"split","file_name","source_path","output_path","object_count"
"val","healthy__0402__20250708_120907.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__0402__20250708_120907.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__0402__20250708_120907.txt","1"
"val","healthy__0654__IMG_20250703_141114_090.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__0654__IMG_20250703_141114_090.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__0654__IMG_20250703_141114_090.txt","1"
"val","healthy__0727__IMG_20250703_145442_435.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__0727__IMG_20250703_145442_435.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__0727__IMG_20250703_145442_435.txt","1"
"val","healthy__0837__IMG_20250706_173853.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__0837__IMG_20250706_173853.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__0837__IMG_20250706_173853.txt","1"
"val","healthy__1052__IMG_20250707_092559.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__1052__IMG_20250707_092559.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__1052__IMG_20250707_092559.txt","1"
"val","healthy__1479__IMG_20250707_095610.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__1479__IMG_20250707_095610.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__1479__IMG_20250707_095610.txt","1"
"val","healthy__1483__IMG_20250707_095627_1.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__1483__IMG_20250707_095627_1.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__1483__IMG_20250707_095627_1.txt","1"
"val","healthy__newripe__IMG20200717083356.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717083356.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717083356.txt","1"
"val","healthy__newripe__IMG20200717083842.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717083842.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717083842.txt","1"
"val","healthy__newripe__IMG20200717083850.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717083850.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717083850.txt","1"
"val","healthy__newripe__IMG20200717084319.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717084319.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717084319.txt","1"
"val","healthy__newripe__IMG20200717084451.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717084451.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717084451.txt","1"
"val","healthy__newripe__IMG20200717090721.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717090721.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717090721.txt","1"
"val","healthy__newripe__IMG20200717090932.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717090932.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717090932.txt","1"
"val","healthy__newripe__IMG20200717091002.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717091002.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717091002.txt","1"
"val","healthy__newripe__IMG20200717091029.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717091029.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717091029.txt","1"
"val","healthy__newripe__IMG20200717091159.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717091159.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717091159.txt","1"
"val","healthy__newripe__IMG20200717091422.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717091422.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717091422.txt","1"
"val","healthy__newripe__IMG20200717091549.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717091549.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717091549.txt","1"
"val","healthy__newripe__IMG20200717091647.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717091647.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717091647.txt","1"
"val","healthy__newripe__IMG20200717092037.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717092037.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717092037.txt","1"
"val","healthy__newripe__IMG20200717092210.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717092210.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717092210.txt","1"
"val","healthy__newripe__IMG20200717092448.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717092448.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717092448.txt","1"
"val","healthy__newripe__IMG20200717092518.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717092518.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717092518.txt","1"
"val","healthy__newripe__IMG20200717092639.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717092639.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717092639.txt","1"
"val","healthy__newripe__IMG20200717092830.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717092830.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717092830.txt","1"
"val","healthy__newripe__IMG20200717092834.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\val\healthy__newripe__IMG20200717092834.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\val\healthy__newripe__IMG20200717092834.txt","1"
"test","defective__0030__31.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0030__31.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0030__31.txt","1"
"test","defective__0081__83.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0081__83.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0081__83.txt","1"
"test","defective__0082__84.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0082__84.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0082__84.txt","1"
"test","defective__0094__96.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0094__96.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0094__96.txt","1"
"test","defective__0099__102.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0099__102.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0099__102.txt","1"
"test","defective__0112__115.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0112__115.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0112__115.txt","2"
"test","defective__0118__121.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0118__121.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0118__121.txt","1"
"test","defective__0122__125.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0122__125.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0122__125.txt","1"
"test","defective__0131__134.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0131__134.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0131__134.txt","1"
"test","defective__0141__144.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0141__144.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0141__144.txt","1"
"test","defective__0143__146.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0143__146.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0143__146.txt","1"
"test","defective__0154__161.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0154__161.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0154__161.txt","1"
"test","defective__0155__163.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0155__163.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0155__163.txt","1"
"test","defective__0170__181.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0170__181.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0170__181.txt","1"
"test","defective__0173__186.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0173__186.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0173__186.txt","1"
"test","defective__0179__203.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0179__203.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0179__203.txt","1"
"test","defective__0185__210.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0185__210.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0185__210.txt","1"
"test","defective__0186__211.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0186__211.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0186__211.txt","1"
"test","defective__0192__218.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0192__218.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0192__218.txt","1"
"test","defective__0212__257.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0212__257.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0212__257.txt","1"
"test","defective__0213__258.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0213__258.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0213__258.txt","1"
"test","defective__0216__262.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0216__262.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0216__262.txt","1"
"test","defective__0233__286.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0233__286.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0233__286.txt","1"
"test","defective__0247__307.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0247__307.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0247__307.txt","1"
"test","defective__0252__315.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0252__315.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0252__315.txt","1"
"test","defective__0256__319.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0256__319.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0256__319.txt","1"
"test","defective__0261__325.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0261__325.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0261__325.txt","1"
"test","defective__0272__341.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0272__341.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0272__341.txt","1"
"test","defective__0274__344.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0274__344.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0274__344.txt","1"
"test","defective__0294__429.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0294__429.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0294__429.txt","1"
"test","defective__0303__IMG_20250703_152401_971.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0303__IMG_20250703_152401_971.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0303__IMG_20250703_152401_971.txt","1"
"test","defective__0321__IMG_20250706_150821_111(1).txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0321__IMG_20250706_150821_111(1).txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0321__IMG_20250706_150821_111(1).txt","2"
"test","defective__0332__IMG_20250706_151057_294(1).txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0332__IMG_20250706_151057_294(1).txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0332__IMG_20250706_151057_294(1).txt","1"
"test","defective__0342__IMG_20250706_174256.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0342__IMG_20250706_174256.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0342__IMG_20250706_174256.txt","1"
"test","defective__0352__IMG_20250706_175240.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0352__IMG_20250706_175240.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0352__IMG_20250706_175240.txt","1"
"test","defective__0353__IMG_20250706_175256.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0353__IMG_20250706_175256.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0353__IMG_20250706_175256.txt","1"
"test","defective__0356__IMG_20250707_085658.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0356__IMG_20250707_085658.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0356__IMG_20250707_085658.txt","1"
"test","defective__0365__IMG_20250707_085933.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\test\defective__0365__IMG_20250707_085933.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\test\defective__0365__IMG_20250707_085933.txt","1"
